girl-0	9	2	47	The Normal
girl-1	3	1	28	The Normal
girl-2	5	4	11	The Desperate
girl-3	0	2	28	The Choosy
girl-4	5	7	63	The Desperate
girl-5	0	9	72	The Normal
girl-6	0	1	29	The Normal
girl-7	10	3	78	The Choosy
girl-8	6	5	9	The Desperate
girl-9	3	5	38	The Desperate
girl-10	1	2	92	The Desperate
girl-11	9	5	15	The Normal
girl-12	5	1	67	The Normal
girl-13	5	4	59	The Normal
girl-14	6	6	19	The Desperate
girl-15	10	8	86	The Normal
girl-16	7	8	39	The Desperate
girl-17	8	6	37	The Choosy
girl-18	3	9	41	The Choosy
girl-19	2	0	35	The Normal
girl-20	8	10	84	The Choosy
girl-21	4	6	40	The Normal
girl-22	2	1	68	The Normal
girl-23	5	2	84	The Choosy
girl-24	1	1	95	The Desperate
